,Algorithm,model_index,parameters,FNR,FPR,MCC,ACC,F1score,F2score
0,Naive Bayes,1,{'NB_Classifiers': GaussianNB()},"{'FNR': 0.26764814814814814, 'FNR_Leak': 0.19212903225806455, 'FNR_Clog': 0.31316078431372546, 'MCC_multiclass': 0.6251208192834141}","{'FPR': 0.22255990648743423, 'FPR_Leak': 0.09371729527692832, 'FPR_Clog': 0.03198161389172625, 'balanced_ACC': 0.7548959726822089}",0.5067868012435238,0.7513669064748201,0.7736011901369815,0.7478309786287756
1,Naive Bayes,2,{'NB_Classifiers': MultinomialNB()},"{'FNR': 0.3194012345679012, 'FNR_Leak': 0.2278709677419355, 'FNR_Clog': 0.37450980392156863, 'MCC_multiclass': 0.6404129925354127}","{'FPR': 0.12496785505552306, 'FPR_Leak': 0.0, 'FPR_Clog': 0.0825076608784474, 'balanced_ACC': 0.7778154551882878}",0.5550985672405053,0.762589928057554,0.7685005288147617,0.7128539242258473
