,Algorithm,model_index,parameters,FNR,FPR,MCC,ACC,F1score,F2score
64,KNN,65,"{'n_neighbors': 9, 'weights': 'uniform', 'Algorithm': 'auto'}","{'FNR': 0.1688888888888889, 'FNR_Leak': nan, 'FNR_Clog': 0.1688888888888889, 'MCC_multiclass': 0.32913290766546566}","{'FPR': 0.5506666666666667, 'FPR_Leak': 0.0, 'FPR_Clog': 0.5506666666666667, 'balanced_ACC': 0.6402222222222222}",0.32913290766546566,0.6782417582417583,0.7527108948842696,0.7965375537792295
65,KNN,66,"{'n_neighbors': 9, 'weights': 'uniform', 'Algorithm': 'ball_tree'}","{'FNR': 0.1688888888888889, 'FNR_Leak': nan, 'FNR_Clog': 0.1688888888888889, 'MCC_multiclass': 0.32913290766546566}","{'FPR': 0.5506666666666667, 'FPR_Leak': 0.0, 'FPR_Clog': 0.5506666666666667, 'balanced_ACC': 0.6402222222222222}",0.32913290766546566,0.6782417582417583,0.7527108948842696,0.7965375537792295
66,KNN,67,"{'n_neighbors': 9, 'weights': 'uniform', 'Algorithm': 'kd_tree'}","{'FNR': 0.1688888888888889, 'FNR_Leak': nan, 'FNR_Clog': 0.1688888888888889, 'MCC_multiclass': 0.32913290766546566}","{'FPR': 0.5506666666666667, 'FPR_Leak': 0.0, 'FPR_Clog': 0.5506666666666667, 'balanced_ACC': 0.6402222222222222}",0.32913290766546566,0.6782417582417583,0.7527108948842696,0.7965375537792295
67,KNN,68,"{'n_neighbors': 9, 'weights': 'uniform', 'Algorithm': 'brute'}","{'FNR': 0.1688888888888889, 'FNR_Leak': nan, 'FNR_Clog': 0.1688888888888889, 'MCC_multiclass': 0.32913290766546566}","{'FPR': 0.5506666666666667, 'FPR_Leak': 0.0, 'FPR_Clog': 0.5506666666666667, 'balanced_ACC': 0.6402222222222222}",0.32913290766546566,0.6782417582417583,0.7527108948842696,0.7965375537792295
68,KNN,69,"{'n_neighbors': 9, 'weights': 'distance', 'Algorithm': 'auto'}","{'FNR': 0.19333333333333333, 'FNR_Leak': nan, 'FNR_Clog': 0.19333333333333333, 'MCC_multiclass': 0.2958907594559438}","{'FPR': 0.5493333333333333, 'FPR_Leak': 0.0, 'FPR_Clog': 0.5493333333333333, 'balanced_ACC': 0.6286666666666667}",0.29589075945594373,0.6639560439560438,0.7383638016610152,0.776631867294214
69,KNN,70,"{'n_neighbors': 9, 'weights': 'distance', 'Algorithm': 'ball_tree'}","{'FNR': 0.19333333333333333, 'FNR_Leak': nan, 'FNR_Clog': 0.19333333333333333, 'MCC_multiclass': 0.2958907594559438}","{'FPR': 0.5493333333333333, 'FPR_Leak': 0.0, 'FPR_Clog': 0.5493333333333333, 'balanced_ACC': 0.6286666666666667}",0.29589075945594373,0.6639560439560438,0.7383638016610152,0.776631867294214
70,KNN,71,"{'n_neighbors': 9, 'weights': 'distance', 'Algorithm': 'kd_tree'}","{'FNR': 0.19333333333333333, 'FNR_Leak': nan, 'FNR_Clog': 0.19333333333333333, 'MCC_multiclass': 0.2958907594559438}","{'FPR': 0.5493333333333333, 'FPR_Leak': 0.0, 'FPR_Clog': 0.5493333333333333, 'balanced_ACC': 0.6286666666666667}",0.29589075945594373,0.6639560439560438,0.7383638016610152,0.776631867294214
71,KNN,72,"{'n_neighbors': 9, 'weights': 'distance', 'Algorithm': 'brute'}","{'FNR': 0.19333333333333333, 'FNR_Leak': nan, 'FNR_Clog': 0.19333333333333333, 'MCC_multiclass': 0.2958907594559438}","{'FPR': 0.5493333333333333, 'FPR_Leak': 0.0, 'FPR_Clog': 0.5493333333333333, 'balanced_ACC': 0.6286666666666667}",0.29589075945594373,0.6639560439560438,0.7383638016610152,0.776631867294214
72,KNN,73,"{'n_neighbors': 10, 'weights': 'uniform', 'Algorithm': 'auto'}","{'FNR': 0.12166666666666666, 'FNR_Leak': nan, 'FNR_Clog': 0.12166666666666666, 'MCC_multiclass': 0.34335109142144726}","{'FPR': 0.5946666666666667, 'FPR_Leak': 0.0, 'FPR_Clog': 0.5946666666666667, 'balanced_ACC': 0.6418333333333334}",0.3433510914214474,0.6901098901098899,0.7712463511720478,0.8310136161938303
73,KNN,74,"{'n_neighbors': 10, 'weights': 'uniform', 'Algorithm': 'ball_tree'}","{'FNR': 0.12166666666666666, 'FNR_Leak': nan, 'FNR_Clog': 0.12166666666666666, 'MCC_multiclass': 0.34335109142144726}","{'FPR': 0.5946666666666667, 'FPR_Leak': 0.0, 'FPR_Clog': 0.5946666666666667, 'balanced_ACC': 0.6418333333333334}",0.3433510914214474,0.6901098901098899,0.7712463511720478,0.8310136161938303
74,KNN,75,"{'n_neighbors': 10, 'weights': 'uniform', 'Algorithm': 'kd_tree'}","{'FNR': 0.12166666666666666, 'FNR_Leak': nan, 'FNR_Clog': 0.12166666666666666, 'MCC_multiclass': 0.34335109142144726}","{'FPR': 0.5946666666666667, 'FPR_Leak': 0.0, 'FPR_Clog': 0.5946666666666667, 'balanced_ACC': 0.6418333333333334}",0.3433510914214474,0.6901098901098899,0.7712463511720478,0.8310136161938303
75,KNN,76,"{'n_neighbors': 10, 'weights': 'uniform', 'Algorithm': 'brute'}","{'FNR': 0.12166666666666666, 'FNR_Leak': nan, 'FNR_Clog': 0.12166666666666666, 'MCC_multiclass': 0.34335109142144726}","{'FPR': 0.5946666666666667, 'FPR_Leak': 0.0, 'FPR_Clog': 0.5946666666666667, 'balanced_ACC': 0.6418333333333334}",0.3433510914214474,0.6901098901098899,0.7712463511720478,0.8310136161938303
76,KNN,77,"{'n_neighbors': 10, 'weights': 'distance', 'Algorithm': 'auto'}","{'FNR': 0.17944444444444443, 'FNR_Leak': nan, 'FNR_Clog': 0.17944444444444443, 'MCC_multiclass': 0.31842061009701894}","{'FPR': 0.5440000000000002, 'FPR_Leak': 0.0, 'FPR_Clog': 0.5440000000000002, 'balanced_ACC': 0.6382777777777777}",0.318420610097019,0.6747252747252745,0.7480383802643864,0.7887159077779685
77,KNN,78,"{'n_neighbors': 10, 'weights': 'distance', 'Algorithm': 'ball_tree'}","{'FNR': 0.17944444444444443, 'FNR_Leak': nan, 'FNR_Clog': 0.17944444444444443, 'MCC_multiclass': 0.31842061009701894}","{'FPR': 0.5440000000000002, 'FPR_Leak': 0.0, 'FPR_Clog': 0.5440000000000002, 'balanced_ACC': 0.6382777777777777}",0.318420610097019,0.6747252747252745,0.7480383802643864,0.7887159077779685
78,KNN,79,"{'n_neighbors': 10, 'weights': 'distance', 'Algorithm': 'kd_tree'}","{'FNR': 0.17944444444444443, 'FNR_Leak': nan, 'FNR_Clog': 0.17944444444444443, 'MCC_multiclass': 0.31842061009701894}","{'FPR': 0.5440000000000002, 'FPR_Leak': 0.0, 'FPR_Clog': 0.5440000000000002, 'balanced_ACC': 0.6382777777777777}",0.318420610097019,0.6747252747252745,0.7480383802643864,0.7887159077779685
79,KNN,80,"{'n_neighbors': 10, 'weights': 'distance', 'Algorithm': 'brute'}","{'FNR': 0.17944444444444443, 'FNR_Leak': nan, 'FNR_Clog': 0.17944444444444443, 'MCC_multiclass': 0.31842061009701894}","{'FPR': 0.5440000000000002, 'FPR_Leak': 0.0, 'FPR_Clog': 0.5440000000000002, 'balanced_ACC': 0.6382777777777777}",0.318420610097019,0.6747252747252745,0.7480383802643864,0.7887159077779685
