,Algorithm,model_index,parameters,FNR,FPR,MCC,ACC,F1score,F2score
0,Naive Bayes,1,{'NB_Classifiers': GaussianNB()},"{'FNR': 0.21666666666666667, 'FNR_Leak': nan, 'FNR_Clog': 0.21666666666666667, 'MCC_multiclass': 0.2740960592266544}","{'FPR': 0.536, 'FPR_Leak': 0.0, 'FPR_Clog': 0.536, 'balanced_ACC': 0.6236666666666667}",0.27409605922665436,0.6553846153846155,0.7278879551820728,0.7586321943639018
1,Naive Bayes,2,{'NB_Classifiers': MultinomialNB()},"{'FNR': 0.025, 'FNR_Leak': nan, 'FNR_Clog': 0.025, 'MCC_multiclass': -0.036096703790282444}","{'FPR': 1.0, 'FPR_Leak': 0.0, 'FPR_Clog': 1.0, 'balanced_ACC': 0.4875}",-0.036096703790282444,0.5879120879120879,0.7392904791623327,0.8643471111519645
