,Algorithm,model_index,parameters,FNR,FPR,MCC,ACC,F1score,F2score
19,svm_poly,20,"{'kernel': 'poly', 'C': 0.1, 'gamma': 1, 'degree': 5}","{'FNR': 0.39444444444444443, 'FNR_Leak': nan, 'FNR_Clog': 0.39444444444444443, 'MCC_multiclass': -0.03328383689622558}","{'FPR': 0.6373333333333333, 'FPR_Leak': 0.0, 'FPR_Clog': 0.6373333333333333, 'balanced_ACC': 0.4841111111111111}",-0.033283836896225584,0.5072527472527473,0.593387265297482,0.5987190908688039
20,svm_poly,21,"{'kernel': 'poly', 'C': 1, 'gamma': 0.0001, 'degree': 2}","{'FNR': 0.0, 'FNR_Leak': nan, 'FNR_Clog': 0.0, 'MCC_multiclass': 0.0}","{'FPR': 1.0, 'FPR_Leak': 0.0, 'FPR_Clog': 1.0, 'balanced_ACC': 0.5}",0.0,0.6032967032967033,0.7521927348014306,0.8833816425120773
21,svm_poly,22,"{'kernel': 'poly', 'C': 1, 'gamma': 0.0001, 'degree': 3}","{'FNR': 0.0, 'FNR_Leak': nan, 'FNR_Clog': 0.0, 'MCC_multiclass': 0.0}","{'FPR': 1.0, 'FPR_Leak': 0.0, 'FPR_Clog': 1.0, 'balanced_ACC': 0.5}",0.0,0.6032967032967033,0.7521927348014306,0.8833816425120773
22,svm_poly,23,"{'kernel': 'poly', 'C': 1, 'gamma': 0.0001, 'degree': 4}","{'FNR': 0.0, 'FNR_Leak': nan, 'FNR_Clog': 0.0, 'MCC_multiclass': 0.0}","{'FPR': 1.0, 'FPR_Leak': 0.0, 'FPR_Clog': 1.0, 'balanced_ACC': 0.5}",0.0,0.6032967032967033,0.7521927348014306,0.8833816425120773
23,svm_poly,24,"{'kernel': 'poly', 'C': 1, 'gamma': 0.0001, 'degree': 5}","{'FNR': 0.0, 'FNR_Leak': nan, 'FNR_Clog': 0.0, 'MCC_multiclass': 0.0}","{'FPR': 1.0, 'FPR_Leak': 0.0, 'FPR_Clog': 1.0, 'balanced_ACC': 0.5}",0.0,0.6032967032967033,0.7521927348014306,0.8833816425120773
24,svm_poly,25,"{'kernel': 'poly', 'C': 1, 'gamma': 0.001, 'degree': 2}","{'FNR': 0.0, 'FNR_Leak': nan, 'FNR_Clog': 0.0, 'MCC_multiclass': 0.0}","{'FPR': 1.0, 'FPR_Leak': 0.0, 'FPR_Clog': 1.0, 'balanced_ACC': 0.5}",0.0,0.6032967032967033,0.7521927348014306,0.8833816425120773
25,svm_poly,26,"{'kernel': 'poly', 'C': 1, 'gamma': 0.001, 'degree': 3}","{'FNR': 0.0, 'FNR_Leak': nan, 'FNR_Clog': 0.0, 'MCC_multiclass': 0.0}","{'FPR': 1.0, 'FPR_Leak': 0.0, 'FPR_Clog': 1.0, 'balanced_ACC': 0.5}",0.0,0.6032967032967033,0.7521927348014306,0.8833816425120773
26,svm_poly,27,"{'kernel': 'poly', 'C': 1, 'gamma': 0.001, 'degree': 4}","{'FNR': 0.0, 'FNR_Leak': nan, 'FNR_Clog': 0.0, 'MCC_multiclass': 0.0}","{'FPR': 1.0, 'FPR_Leak': 0.0, 'FPR_Clog': 1.0, 'balanced_ACC': 0.5}",0.0,0.6032967032967033,0.7521927348014306,0.8833816425120773
27,svm_poly,28,"{'kernel': 'poly', 'C': 1, 'gamma': 0.001, 'degree': 5}","{'FNR': 0.0, 'FNR_Leak': nan, 'FNR_Clog': 0.0, 'MCC_multiclass': 0.0}","{'FPR': 1.0, 'FPR_Leak': 0.0, 'FPR_Clog': 1.0, 'balanced_ACC': 0.5}",0.0,0.6032967032967033,0.7521927348014306,0.8833816425120773
28,svm_poly,29,"{'kernel': 'poly', 'C': 1, 'gamma': 0.01, 'degree': 2}","{'FNR': 0.0, 'FNR_Leak': nan, 'FNR_Clog': 0.0, 'MCC_multiclass': 0.0}","{'FPR': 1.0, 'FPR_Leak': 0.0, 'FPR_Clog': 1.0, 'balanced_ACC': 0.5}",0.0,0.6032967032967033,0.7521927348014306,0.8833816425120773
29,svm_poly,30,"{'kernel': 'poly', 'C': 1, 'gamma': 0.01, 'degree': 3}","{'FNR': 0.0, 'FNR_Leak': nan, 'FNR_Clog': 0.0, 'MCC_multiclass': 0.0}","{'FPR': 1.0, 'FPR_Leak': 0.0, 'FPR_Clog': 1.0, 'balanced_ACC': 0.5}",0.0,0.6032967032967033,0.7521927348014306,0.8833816425120773
30,svm_poly,31,"{'kernel': 'poly', 'C': 1, 'gamma': 0.01, 'degree': 4}","{'FNR': 0.0, 'FNR_Leak': nan, 'FNR_Clog': 0.0, 'MCC_multiclass': 0.0}","{'FPR': 1.0, 'FPR_Leak': 0.0, 'FPR_Clog': 1.0, 'balanced_ACC': 0.5}",0.0,0.6032967032967033,0.7521927348014306,0.8833816425120773
